group,noisy::lean|qda,noisy::-kpca|qda,noisy::-gmm|qda,noisy::-scaler|qda,noisy::-transductive|qda,noisy::raw|qda,noisy::raw|qda_reg0.5,noisy::raw|lda,noisy::raw|gmm_bayes_k1,noisy::raw|gmm_bayes_k3,noisy::lean|lda,flip_r1::lean|qda,flip_r1::-kpca|qda,flip_r1::-gmm|qda,flip_r1::-scaler|qda,flip_r1::-transductive|qda,flip_r1::raw|qda,flip_r1::raw|qda_reg0.5,flip_r1::raw|lda,flip_r1::raw|gmm_bayes_k1,flip_r1::raw|gmm_bayes_k3,flip_r1::lean|lda,flip_r2::lean|qda,flip_r2::-kpca|qda,flip_r2::-gmm|qda,flip_r2::-scaler|qda,flip_r2::-transductive|qda,flip_r2::raw|qda,flip_r2::raw|qda_reg0.5,flip_r2::raw|lda,flip_r2::raw|gmm_bayes_k1,flip_r2::raw|gmm_bayes_k3,flip_r2::lean|lda,flip_r3::lean|qda,flip_r3::-kpca|qda,flip_r3::-gmm|qda,flip_r3::-scaler|qda,flip_r3::-transductive|qda,flip_r3::raw|qda,flip_r3::raw|qda_reg0.5,flip_r3::raw|lda,flip_r3::raw|gmm_bayes_k1,flip_r3::raw|gmm_bayes_k3,flip_r3::lean|lda
153,0.939131761654078,0.9246509498741131,0.9012588693064774,0.9449912260624094,0.9016403448538949,0.9115739681086442,0.9110551613641567,0.774914168001831,0.91113145647364,0.9269932097352559,0.9360494392309453,0.9476920729381246,0.9331044480048828,0.9102922102693217,0.9506523231860837,0.9097886625467307,0.9194171053635461,0.9166857404440375,0.7839780270084687,0.9192492561226825,0.9293736171511406,0.9368123903257801,0.9475394827191578,0.9366750591287097,0.9107042038605325,0.9508354314488441,0.9094834821087968,0.9182726787212939,0.9153887235828184,0.7831540398260471,0.9179369802395666,0.9329823758297093,0.9387655451285574,0.9475700007629512,0.9349202716105898,0.9105058365758755,0.9506218051422903,0.9088883802548257,0.9177386129549095,0.9147631036850539,0.7834592202639811,0.917723353933013,0.9321583886472877,0.9383230334935532
154,0.9394064240482185,0.9423666742961776,0.9131151293202106,0.9356832227054246,0.9120927748531319,0.9253376058594643,0.9227740901808195,0.7582665751125354,0.9250934615091173,0.9233386739909971,0.9201342793926909,0.9434500648508432,0.9476310368505378,0.9232776379034103,0.9385061417563134,0.9216296635385671,0.9338063630121309,0.9287861448081178,0.7689784084840162,0.9338216220340276,0.9252155336842908,0.917372396429389,0.9415884641794462,0.9471885252155336,0.9192339971007858,0.9374685282673381,0.9176775768673229,0.9307698176546882,0.9261310749980926,0.769039444571603,0.9306935225452048,0.9230182345311666,0.916060120546273,0.9416647592889296,0.9476691844052796,0.9189898527504387,0.9373769741359579,0.9190966659037155,0.9313191424429693,0.9269703212024109,0.7693904020752271,0.9313038834210727,0.9261615930418859,0.9160448615243763
155,0.9348705009727627,0.927361989299611,0.9155064445525292,0.9381383754863813,0.9096698686770427,0.9188655155642023,0.9181055447470816,0.7438290369649807,0.9186071254863813,0.909198686770428,0.937834387159533,0.9347185068093384,0.9317926191634242,0.9218749999999999,0.942470209143969,0.9172087791828794,0.927149197470817,0.924747689688716,0.7489056420233463,0.9269364056420233,0.9244133025291829,0.9386095573929961,0.934627310311284,0.932484192607004,0.9211150291828792,0.9423486138132295,0.9157040369649805,0.9264956225680934,0.9243981031128405,0.7491640321011673,0.9261004377431906,0.9322562013618677,0.9380927772373541,0.9355088764591439,0.9338065418287935,0.920294260700389,0.9419534289883268,0.9146248784046692,0.925705252918288,0.9244285019455254,0.7476288910505837,0.9253708657587549,0.9327121838521402,0.9386551556420233
156,0.939545177045177,0.9406364468864469,0.9330738705738705,0.9428724053724054,0.9338369963369964,0.9382478632478632,0.9351648351648353,0.7553266178266178,0.9380952380952381,0.9359126984126983,0.9368894993894994,0.9439102564102564,0.948817155067155,0.9375763125763126,0.946504884004884,0.9370115995115995,0.9408730158730159,0.9380189255189255,0.7735958485958486,0.9409035409035409,0.9441849816849817,0.9361263736263736,0.9441697191697191,0.9499771062271063,0.9357905982905983,0.9474969474969475,0.9358363858363858,0.9400030525030524,0.9378510378510378,0.7738247863247862,0.939957264957265,0.9416666666666668,0.9377136752136752,0.9452686202686202,0.9492139804639804,0.9365079365079365,0.9478327228327228,0.9366605616605617,0.9403235653235654,0.938507326007326,0.7738858363858363,0.9405372405372405,0.9413461538461538,0.9378052503052502
157,0.95647927729964,0.9624534578526521,0.9450802661295244,0.9562046023316852,0.94401208569859,0.944820850882012,0.9412348165781603,0.7901330647622536,0.9449429286455473,0.9492003906488432,0.9564182384178721,0.9540224623084905,0.9524659708234144,0.9497650003051944,0.9588445339681375,0.9492919489714948,0.9499328572300556,0.9475523408411157,0.7982512360373558,0.9496581822621009,0.9479796130134895,0.957013367515107,0.9546481108466093,0.9563037905145577,0.9497344808643106,0.9597601171946529,0.9489562351217725,0.9491546114875176,0.9463926020875298,0.7993346761887322,0.9491240920466337,0.9536409692974425,0.9574406396874808,0.9548159677714704,0.9576924250747728,0.9499175975096137,0.9604162851736557,0.9489714948422147,0.9495361044985656,0.9467588353781359,0.799975584447293,0.9493682475737044,0.943996825978148,0.9573643410852712
158,0.9498565586278459,0.9557544405786486,0.9367484587682354,0.9496887017029848,0.9352682658853689,0.9357870963803943,0.9309497650003052,0.7702038698651041,0.9357107977781847,0.9429133858267716,0.9436458524079838,0.9537172678996522,0.9544802539217482,0.9398156625770616,0.9527864249526948,0.9376793017151925,0.937190990661051,0.9338491118842703,0.7751174998474027,0.9371757309406092,0.9403039736312031,0.9472013672709515,0.9536867484587683,0.9547701886101447,0.9398767014588292,0.953351034609046,0.9376640419947506,0.9374809253494476,0.9336202160776415,0.776612952450711,0.9374198864676799,0.9446835133980346,0.9476286394433254,0.9533357748886041,0.9542437282548984,0.939357870963804,0.9531679179637429,0.9372978087041446,0.937007874015748,0.9334065799914546,0.7760178233534761,0.9371604712201672,0.943249099676494,0.9466977964963683
159,0.9376974135957885,0.9456092164492255,0.9311512932021058,0.9380331120775157,0.9256580453192951,0.9317158770122835,0.930739299610895,0.7871213855191882,0.9311512932021057,0.9294728007934692,0.9407644769970245,0.9352559700923171,0.9368047608148318,0.9312733653772792,0.9369039444571603,0.9281910429541467,0.9327534905012589,0.9282825970855269,0.7893339436942093,0.9324025329976349,0.930304417486839,0.9367360952162966,0.9352101930266271,0.9367818722819867,0.9314259555962463,0.9375753414206149,0.9279468986037995,0.932799267566949,0.928770885786221,0.7902952620737012,0.932402532997635,0.9352559700923171,0.937621118486305,0.9353933012893875,0.938651102464332,0.9311055161364157,0.9375906004425116,0.9275349050125887,0.9330739299610895,0.9291523613336385,0.7906004425116351,0.9330281528953994,0.9333791103990234,0.9375753414206149
160,0.9520197781067345,0.9562012605490866,0.9550261724174768,0.9382544599935905,0.9502952981213851,0.9551024768416073,0.953698475437606,0.7934591847635326,0.9549803897629984,0.9441451615364658,0.94745677354373,0.9465258595693378,0.9531490835838663,0.9521113434156913,0.9420544203152897,0.9502647763517329,0.9507531246661681,0.9476704259312955,0.7965876661528836,0.9506462984723856,0.9432752911013781,0.9421917682787248,0.9469150121324036,0.9531033009293878,0.9519587345674303,0.9436720741068567,0.9501426892731241,0.9506768202420376,0.9476093823919911,0.7964197964197963,0.9505699940482548,0.9450455537412059,0.9424817250904207,0.9469150121324036,0.9531033009293878,0.9519587345674303,0.9436720741068567,0.9501426892731241,0.9506768202420376,0.9476093823919911,0.7964197964197963,0.9505699940482548,0.9450455537412059,0.9424817250904207
161,0.9469627594627594,0.9472832722832722,0.9429334554334554,0.9487179487179487,0.9458333333333333,0.9428418803418803,0.9460164835164835,0.8948717948717949,0.94247557997558,0.9511446886446887,0.9539987789987789,0.9492521367521367,0.948344017094017,0.9455433455433456,0.9492826617826617,0.9489774114774115,0.9478479853479853,0.948489010989011,0.8973443223443224,0.9474969474969475,0.9524114774114774,0.952930402930403,0.9492063492063492,0.948313492063492,0.9455738705738705,0.9492826617826617,0.9490079365079365,0.9477258852258852,0.9485653235653236,0.8975274725274726,0.9473901098901099,0.9534035409035408,0.953021978021978,0.9492521367521367,0.9482905982905983,0.9458180708180708,0.9494047619047619,0.9492673992673993,0.9479395604395605,0.9487484737484738,0.8978785103785104,0.9477106227106227,0.9518315018315018,0.9533577533577533
162,0.939024948500801,0.9431982909895475,0.922194247348745,0.9378805218585489,0.919981689173724,0.9208209353780423,0.9172961013199054,0.750743877317464,0.9206836041809721,0.9282215609979401,0.9395895323109789,0.9353780422674907,0.9375143053330282,0.9237659266041047,0.9358052948805982,0.9222705424582285,0.9221484702830549,0.918272678721294,0.751140611886778,0.922087434195468,0.9333485923552299,0.9360952162966354,0.9356374456397346,0.9376516365300984,0.9239642938887618,0.9365072098878461,0.9233386739909973,0.9220721751735714,0.9184100099183643,0.752452887769894,0.9219806210421913,0.9344930189974823,0.9358815899900816,0.9358968490119783,0.9380636301213092,0.9242694743266956,0.9370870527199205,0.923247119859617,0.9222858014801251,0.9178759441519799,0.7508812085145342,0.9225146868085755,0.9338979171435111,0.9363241016250858
163,0.9581272893772894,0.9590201465201464,0.9605006105006105,0.9501526251526252,0.9586385836385837,0.9572496947496948,0.9526251526251526,0.741941391941392,0.9575244200244202,0.9544261294261295,0.9487942612942614,0.9573946886446887,0.960515873015873,0.9620573870573871,0.9518620268620268,0.9603327228327229,0.9576312576312576,0.9525335775335775,0.7522741147741148,0.9576617826617826,0.9561965811965812,0.9523656898656899,0.9572954822954823,0.9609661172161171,0.9612942612942613,0.9522741147741147,0.9596611721611722,0.9571428571428572,0.9522741147741147,0.7514346764346764,0.9571123321123322,0.9517857142857142,0.9526251526251527,0.9576770451770452,0.9605311355311356,0.961553724053724,0.9523656898656899,0.9599053724053724,0.9578144078144079,0.9531746031746031,0.7516178266178266,0.9576465201465202,0.9543498168498169,0.953021978021978
164,0.9415323811267778,0.952572788866508,0.9351614478422755,0.9407007263626932,0.933681254959409,0.940105597265458,0.9395104681682231,0.8134499175975096,0.9395257278886651,0.9247085393395593,0.942470853933956,0.9414637123847892,0.9548388573521333,0.9433711774400294,0.9416163095892083,0.9401513764267838,0.9486663004333761,0.945950070194714,0.8123512177256911,0.9486052615516084,0.9472318867118353,0.9406549472013672,0.9424403344930721,0.9549685649758897,0.9440731245803577,0.9421961789660014,0.9392510529207104,0.948681560153818,0.945187084172618,0.8117713483488982,0.9488188976377953,0.942058841482024,0.939937740340597,0.9430812427516327,0.9555484343526827,0.9447445522798021,0.94282182750412,0.9401818958676678,0.9500091558322652,0.9468046145394616,0.8138466703289995,0.9498565586278459,0.9446987731184765,0.9404260513947384
165,0.9250305250305251,0.9342490842490843,0.9214133089133089,0.9188797313797313,0.9198870573870574,0.9109432234432234,0.9074481074481074,0.7947039072039073,0.9109432234432234,0.927014652014652,0.9179181929181929,0.9225885225885226,0.9294948107448107,0.9185744810744811,0.9211691086691086,0.9190018315018315,0.9141178266178267,0.9100732600732602,0.7968253968253969,0.9143772893772895,0.9253052503052503,0.9197344322344323,0.9222832722832723,0.9295634920634921,0.9168345543345544,0.9203296703296704,0.9171550671550672,0.9133089133089133,0.9092490842490842,0.7937576312576313,0.9133547008547009,0.930479242979243,0.9178418803418804,0.9221001221001222,0.9296703296703297,0.9159493284493285,0.9200702075702076,0.9169719169719169,0.91256105006105,0.9085470085470085,0.7926129426129426,0.9125915750915752,0.9262515262515263,0.9178418803418804
166,0.9524659708234147,0.9548235976316913,0.9272263932124762,0.9537020081792102,0.9276841848257341,0.9318043093450528,0.9306293108710249,0.8013642190075078,0.9314838552157725,0.924586461576024,0.9605688823780748,0.954312396996887,0.9542284685344564,0.9340627479704572,0.9554263565891472,0.9344137215406215,0.9359244338643716,0.9334981383141061,0.804019410364402,0.9357413172190686,0.9424861136543978,0.9585393395592992,0.9541521699322469,0.9541445400720259,0.9344442409815054,0.9552432399438442,0.934505279863273,0.9357260574986267,0.9334828785936642,0.8020814258682781,0.9354056033693463,0.9336507355185254,0.957227003601294,0.9533968137703719,0.9536638588781052,0.9341543062931088,0.9560214856863821,0.9335744369163157,0.9357260574986267,0.9331471647439419,0.8023713605566747,0.9355582005737655,0.9374580357687847,0.9567844717084784
167,0.9563279449252796,0.9462914625024805,0.9471233838591993,0.9534429332478515,0.9487109035123872,0.9456121872662606,0.9436430523118255,0.8499335989375831,0.9454595411457617,0.9322403871105616,0.9512906229488177,0.9542290607684205,0.9463906824808048,0.9468028270061517,0.952572850361008,0.9478713498496436,0.9448336920517164,0.94437575369022,0.8570316435407794,0.9446047228709682,0.9372777090870236,0.9522217642838607,0.9540764146479218,0.9464822701531042,0.946360153256705,0.9528170841538062,0.9473523530399475,0.9447115751553175,0.9438872861046236,0.8568637328082307,0.9446657813191679,0.9369724168460258,0.9518859428187633,0.9539695623635726,0.946497534765154,0.9461159194639067,0.9526949672574072,0.9470623254109998,0.9444520767504694,0.9438567568805238,0.8566805574636319,0.9443910183022699,0.9441009906733219,0.9514432690693166
168,0.9432814992025519,0.9483498957183167,0.9154244877929089,0.9409428291007238,0.914458348668875,0.9248865169917801,0.9166359955833641,0.7878787878787878,0.9248251748251749,0.9233989694516012,0.9409274935590725,0.9404980983928354,0.9402834008097166,0.9181082075818918,0.9414335664335663,0.9163906269169426,0.9239203778677464,0.9163752913752913,0.7880168077536499,0.9241197399092137,0.9341951907741382,0.9398693411851307,0.9423843700159489,0.9415102441418232,0.9181082075818918,0.9426144031407191,0.9160839160839161,0.9240890688259109,0.9153938167096062,0.7863605692553061,0.9240890688259109,0.923997055576003,0.9404060851429272,0.9424610477242057,0.9416942706416391,0.9177861612072138,0.9427984296405348,0.9157311986259354,0.9234603116182064,0.9148264016685069,0.7862378849220955,0.9235063182431603,0.9222488038277512,0.9406667893509999
169,0.947704938045535,0.9452328633339439,0.9460111090764817,0.9507263626930356,0.9435085149240066,0.9465909784532748,0.9450802661295246,0.7681285478850028,0.9462857840444363,0.9421656595251174,0.9535799304156748,0.9575321980101325,0.9516877250808765,0.9529085027162302,0.9559451870841726,0.95020753219801,0.9539156442653971,0.9497192211438686,0.7758347067081731,0.953915644265397,0.9509399987792223,0.9558231093206373,0.9577458340963193,0.952382042360984,0.9529237624366721,0.9555331746322406,0.9498412989074039,0.9536867484587683,0.9495361044985655,0.7758041872672894,0.9539003845449551,0.9502990905206616,0.9541750595129097,0.9577916132576451,0.953137398522859,0.9530916193615332,0.9555942135140083,0.9498412989074039,0.9540072025880486,0.9497039614234266,0.7761246413965696,0.9540072025880487,0.9537096380394311,0.9542208386742355
170,0.9353014787797396,0.9463045767393593,0.9392769392769392,0.943412639064813,0.9389564606955912,0.9431684649075953,0.9436873349916828,0.7977932760541455,0.942970073404856,0.9303187998840172,0.9480061653974697,0.9482808613243395,0.9486776443298183,0.9459306850611199,0.9547819982602591,0.943549987028248,0.9478077738947304,0.9470905123079035,0.8033024554763685,0.9474567735437301,0.9480443176095349,0.9537442580920842,0.9482808613243395,0.9486776443298183,0.9459306850611199,0.9547819982602591,0.943549987028248,0.9478077738947304,0.9470905123079035,0.8033024554763685,0.9474567735437301,0.9480443176095349,0.9537442580920842,0.9482808613243395,0.9486776443298183,0.9459306850611199,0.9547819982602591,0.943549987028248,0.9478077738947304,0.9470905123079035,0.8033024554763685,0.9474567735437301,0.9480443176095349,0.9537442580920842
171,0.9317387655451286,0.9283436331731136,0.9241931792172121,0.9269245441367209,0.9217669947356374,0.9224383916990921,0.918822003509575,0.7714808880750743,0.9222858014801252,0.9343862058442054,0.91967650873579,0.922194247348745,0.9185015640497445,0.9213092240787367,0.9184100099183643,0.9199664301518273,0.9223773556115054,0.9174334325169756,0.7741054398413062,0.9222858014801251,0.9395742732890822,0.917311360341802,0.9223926146334022,0.9207522697795072,0.922438391699092,0.9181353475242237,0.9207446402685588,0.9236285954070345,0.9184100099183642,0.7725490196078432,0.9235675593194477,0.9342183566033417,0.9161821927214466,0.9224536507209888,0.9204699778744183,0.922545204852369,0.9173266193636989,0.9197833218890669,0.9237506675822079,0.918669413290608,0.7713740749217974,0.9236591134508277,0.9316853589684901,0.914656290531777
172,0.9515961667582251,0.950802661295245,0.9314838552157724,0.9520539583714827,0.932353659280962,0.9348867728743209,0.9334370994323382,0.8222395165720564,0.9349172923152048,0.9473387047549289,0.9457516938289691,0.9538851248245132,0.9486586705731551,0.9377250808765183,0.9542360983946773,0.9383659891350791,0.9410059207715314,0.9396478056522004,0.8313953488372093,0.9409448818897638,0.9445843252151621,0.94750656167979,0.9548312274919123,0.9499786363913814,0.9388237807483367,0.9547854483305865,0.9405939083195995,0.9418909845571628,0.9398004028566197,0.8305408044924616,0.941860465116279,0.9509247390587805,0.948101690777025,0.9544192150399804,0.9499099676493926,0.9389305987914301,0.9545107733626319,0.9398309222975035,0.9416773484709761,0.9394646890068975,0.8313343099554416,0.9418299456753954,0.949261429530611,0.9481779893792346
173,0.9412424464383811,0.9485137032289567,0.9325978148080327,0.9401818958676676,0.9336507355185253,0.9340322285295732,0.9290117805041812,0.7817402185191966,0.9338643716047123,0.9361838491118843,0.9539461637062809,0.9470640297869743,0.9505890252090582,0.9342458646157603,0.9586156381615089,0.9371909906610509,0.9359091741439297,0.9314838552157724,0.7877220289324299,0.9359091741439296,0.9423258865897577,0.9608588170664714,0.9481169504974669,0.9512604529085028,0.934490020142831,0.958981871452115,0.9377098211560764,0.9361533296710004,0.9314685954953305,0.7878441066959653,0.9361533296710004,0.9437297808704144,0.9604925837758652,0.9481169504974669,0.9512604529085028,0.934490020142831,0.958981871452115,0.9377098211560764,0.9361533296710004,0.9314685954953305,0.7878441066959653,0.9361533296710004,0.9437297808704144,0.9604925837758652
