magic,baseline_probe,-kpca,-gmm_score,-hist,-scaler,-gmm_stratify,-repeat,-gmm,-transductive,minimal,minimal_diag,minimal_-transductive,minimal_-gmm_stratify,minimal_reg0.05,minimal_reg0.3,minimal_reg0.5,raw_qda,raw_qda_reg0.5,gmm_bayes_k1,gmm_bayes_k2,gmm_bayes_k3,minimal_k3_s1,minimal_k3_s2,minimal_k4_s1,minimal_k4_s2,minimal_k5_s2,minimal_k5_s3,minimal_k5_s4,minimal_k6_s1,minimal_k6_s2,minimal_k7_s1,minimal_k7_s2,baseline_final,baseline_qda_avg4
50,0.9437347374847375,0.9424374236874238,0.944345238095238,0.9438034188034189,0.9350579975579977,0.9415903540903541,0.9407051282051282,0.9351190476190476,0.9340964590964591,0.9400106837606838,0.9333638583638584,0.9375610500610501,0.940491452991453,0.9417735042735043,0.9401862026862027,0.9401098901098901,0.9401251526251526,0.9398809523809524,0.9400030525030526,0.9240384615384616,0.9170177045177046,0.9393620268620269,0.9404761904761904,0.940460927960928,0.9461996336996337,0.9402854090354091,0.9421321733821734,0.9387210012210012,0.940399877899878,0.9404304029304029,0.9364774114774115,0.9416514041514041,0.9473901098901099,0.9475961538461539
51,0.9302902221679688,0.9341659545898438,0.92974853515625,0.9310073852539062,0.91424560546875,0.92681884765625,0.9322662353515625,0.913848876953125,0.912139892578125,0.9356689453125,0.9134368896484375,0.9025726318359375,0.9315109252929688,0.9340133666992188,0.936920166015625,0.937255859375,0.9058685302734375,0.90899658203125,0.905792236328125,0.9163970947265625,0.88720703125,0.9340667724609375,0.9147491455078125,0.9249267578125,0.9391250610351562,0.92340087890625,0.9371719360351562,0.9340972900390625,0.93243408203125,0.930450439453125,0.9370269775390625,0.924163818359375,0.9338226318359375,0.930450439453125
52,0.95703125,0.9566802978515625,0.9568023681640625,0.9571685791015625,0.948486328125,0.9581375122070312,0.9534149169921875,0.9442596435546875,0.940185546875,0.9552688598632812,0.9434051513671875,0.9488067626953125,0.95758056640625,0.95623779296875,0.956298828125,0.95635986328125,0.9495697021484375,0.9475250244140625,0.9494171142578125,0.94439697265625,0.9358901977539062,0.9574661254882812,0.949920654296875,0.9526138305664062,0.9534683227539062,0.9521331787109375,0.958648681640625,0.9568328857421875,0.94915771484375,0.9584503173828125,0.9513626098632812,0.9427642822265625,0.9573974609375,0.9571380615234375
53,0.9419699397268635,0.9504386968795299,0.941542687113756,0.9428168154421301,0.9281681544213016,0.9443045700770581,0.9426718547341115,0.9427786678873885,0.9312275883115892,0.9510490577553978,0.9316243228809034,0.9412680247196156,0.9529869535362783,0.9502098115510796,0.9538872358281835,0.9553978789959564,0.9465629053177691,0.9457236591134508,0.9462882429236286,0.940886549172198,0.9238879987792783,0.9497062638284886,0.9511253528648813,0.9512092774853133,0.9498283360036621,0.9525444419012742,0.9464179446097505,0.9541695277332723,0.9497062638284886,0.9553063248645761,0.952651255054551,0.948073548485542,0.9525444419012741,0.9536430914778362
54,0.9384768161332213,0.9238102513176991,0.938835841417768,0.9386143151783668,0.9299060423191505,0.9356122526926897,0.9363073867542586,0.9232908104804828,0.9264074555037811,0.9233824765105798,0.9261782904285386,0.9240699717363073,0.9229241463600948,0.9228935910167291,0.9260866243984418,0.9275991138950425,0.9229241463600948,0.9214269345351768,0.9223741501795125,0.9096325719960279,0.9044610801313879,0.9303643724696355,0.9312046444121916,0.9262164846077459,0.9217401268046749,0.923695668780078,0.9376365441906653,0.9281567489114658,0.9378962646092737,0.9322969979375143,0.93534489343824,0.9374837674738371,0.9364143304560385,0.9365671071728668
55,0.9677409546974766,0.9559744603222864,0.9680602006688964,0.9677637579811494,0.9605503192459715,0.9641836424445119,0.9690863484341746,0.9609607783520827,0.9553359683794467,0.9578139252052297,0.9545454545454546,0.9543934326543021,0.9566737610215871,0.9574186682882335,0.9618425053207662,0.9641228336880511,0.9636363636363636,0.9604287017330496,0.9636363636363637,0.9583155974460322,0.9604895104895104,0.9613560352690788,0.9639404074186683,0.9621009425357252,0.9600030404378229,0.961903314077227,0.9554271815141379,0.9620705381574947,0.9690863484341745,0.9724004256612953,0.9648449376710246,0.9718303435694741,0.9675585284280938,0.9665855883247187
56,0.9416010498687664,0.9416010498687664,0.9423792956113044,0.9419367637184888,0.9332845022279191,0.9448971494842215,0.9391289751571752,0.9262955502655192,0.9294848318378807,0.9395715070499909,0.925730940609168,0.9207715314655435,0.9407617652444606,0.9400369285234694,0.940532869437832,0.9422877372886529,0.9248306171030948,0.9285082097295977,0.9242202282854179,0.9203442592931699,0.9225874381981323,0.9386864432643595,0.9308887261185375,0.9404489409754014,0.9360770310687908,0.9328648599157663,0.939342611243362,0.9388237807483367,0.9339483000671427,0.9384651773179515,0.9337957028627236,0.9396706952328633,0.948467924067631,0.9497497405847524
57,0.9675324675324676,0.9638240725197247,0.9678605765562288,0.967448532665924,0.9621835274009186,0.9703328398980573,0.972217559174081,0.9603216994521342,0.9551329986112596,0.9665862926732491,0.9493491232621668,0.9544309979092588,0.963717246325942,0.9655485525050743,0.9676621850534896,0.9664565751522273,0.9570863918690006,0.9552398248050422,0.9569643047903919,0.9571016527538266,0.9456102064797717,0.9573916095655226,0.9613136569658308,0.9652967479054435,0.964480290567247,0.9700123613167092,0.9636333114593985,0.9632136371266806,0.9679521418651854,0.97043966609184,0.9665862926732491,0.9613594396203092,0.9642895295069208,0.9686999252216644
58,0.945136186770428,0.9504997329671168,0.9460364690623331,0.9444571602960251,0.9505912870984969,0.9487907225146868,0.9479667353322652,0.9344319829098955,0.920134279392691,0.9507743953612573,0.9302662699320973,0.934859235523003,0.9510337987335011,0.9510261692225528,0.9499046311131456,0.9489127946898603,0.9383840695811398,0.9365377279316396,0.9380025940337225,0.9390402075226978,0.9309834439612421,0.9412756542305638,0.9390707255664912,0.940009155413138,0.943358510719463,0.940581368734264,0.9494621194781414,0.939681086442359,0.9477759975585565,0.9493095292591744,0.9474937056534676,0.9417563134203099,0.9458152132448311,0.9528953994048981
59,0.9457084000915542,0.9505760280766002,0.9458915083543145,0.947043564507515,0.9374990463111315,0.948378728923476,0.9455252918287937,0.9388113221942473,0.9346303501945525,0.9488517586022737,0.9360036621652552,0.9318532082093538,0.943251697566186,0.9496986343175403,0.9498283360036621,0.9502708476386664,0.9344777599755856,0.9323872739757382,0.934554055085069,0.9360189211871519,0.9228656443121996,0.9492179751277943,0.9468680857557031,0.9486457618066683,0.9476005188067445,0.9433585107194628,0.9442969405661098,0.9484092469672695,0.9466315709163043,0.9388189517051956,0.9438696879530022,0.9399710078583963,0.9533836881055924,0.9442435339894713
60,0.9394837622549018,0.9481617647058824,0.939905024509804,0.941061580882353,0.9359068627450978,0.9422487745098039,0.9466375612745098,0.9237285539215685,0.9352941176470588,0.9496936274509804,0.9278339460784314,0.9323988970588235,0.9516850490196078,0.9486443014705882,0.9530177696078432,0.9537071078431373,0.9327818627450981,0.925091911764706,0.9330882352941177,0.9407935049019608,0.9368259803921568,0.9484375,0.946813725490196,0.9489659926470588,0.9506280637254901,0.9475643382352941,0.950842524509804,0.9532858455882351,0.9517463235294118,0.9513480392156863,0.9407398897058824,0.9426317401960784,0.960171568627451,0.956609987745098
61,0.9400292986632486,0.9396783250930844,0.9404413111151804,0.9406702069218092,0.9266617835561253,0.9373741073063542,0.9388924494903254,0.939739363974852,0.9320637245925655,0.9394265397057926,0.9304309345052799,0.9371452114997253,0.9377174510162973,0.9399987792223646,0.9405939083195995,0.940700726362693,0.9409601416102058,0.9376640419947506,0.941082219373741,0.9386559238234756,0.9381523530488922,0.9376335225538669,0.9381370933284502,0.9390603064151865,0.9365043032411647,0.9405557590184948,0.9367484587682352,0.9373893670267961,0.9343832020997375,0.932132393334554,0.9439663065372643,0.9416163095892084,0.9437374107306354,0.9471708478300678
62,0.9576943617914092,0.9536125734340428,0.9573281452658883,0.9569771877622643,0.9509269855802244,0.9486839093614098,0.9615777828641183,0.9481193255512321,0.9443961242084382,0.9548027771419851,0.953047989623865,0.9604180971999695,0.9545281147478446,0.9551766231784541,0.9559014267185473,0.9553521019302662,0.9567711909666591,0.951949340047303,0.956725413900969,0.9559624628061342,0.9445105668726635,0.9608453498130769,0.9543678950179293,0.9582742046234837,0.9607309071488518,0.9564583810177767,0.9571068894483863,0.9532768749523155,0.9554512855725947,0.9564354924849316,0.9469138628213931,0.9604257267109177,0.961852445258259,0.960189211871519
63,0.9386741343263081,0.9433363346406825,0.9389640911380043,0.9381323729149815,0.938483373265982,0.9423138553573337,0.9417339417339418,0.9378881987577641,0.9375677201764157,0.9455567933828805,0.9308071481984526,0.9274344926518839,0.9411998107650282,0.9451523799349886,0.9458238588673373,0.9467700337265554,0.9346528911746302,0.9328063241106719,0.9343476734781083,0.9301661910357563,0.9311810398766921,0.9323179757962367,0.9436568132220307,0.9379645031818945,0.9395211134341569,0.939536374318983,0.937010697880263,0.9433058128710302,0.9352175439131961,0.937735589909503,0.9435194652585956,0.9315473011125184,0.9518213866039952,0.9453584018801411
64,0.9464668750383036,0.9460761782190354,0.9463289820432678,0.9458463565606423,0.944138015566587,0.9372357050928479,0.9474627688913404,0.9164674878960594,0.9265183550897836,0.9459306245020531,0.9183367040509898,0.9203744560887417,0.9391279034136177,0.9454633204633205,0.9485505914077342,0.9504810933382362,0.9266868909726053,0.9267175338603909,0.9263651406508551,0.9338573267144695,0.91001716001716,0.9376876876876877,0.9433719433719434,0.9430655144940859,0.9399859042716185,0.9488723417294846,0.9475930011644298,0.9472406079548936,0.9449653735368021,0.9486578415149843,0.9464668750383036,0.9473708402279831,0.9485046270760557,0.9404149047006191
65,0.9253036684367942,0.9248000976622108,0.9245101629738144,0.9262192516633094,0.9273026918146859,0.9335591771958738,0.921488738326314,0.9135384239760727,0.9057864859915767,0.9246475004577916,0.9108527131782945,0.9132942684490021,0.9263413294268449,0.9234725019837637,0.9265854849539157,0.9273332112555699,0.9207867911859855,0.9168497833119698,0.9205884148202406,0.9277452237075017,0.9159265702252335,0.9209241286699628,0.9153085515473357,0.9157053042788257,0.9204892266373681,0.9285845083318074,0.9310565830433988,0.9173152047854484,0.9160867972898735,0.9177958859793689,0.9226942562412256,0.9170328999572728,0.9242660074467436,0.9252502594152476
66,0.9695928927966296,0.9669826441360992,0.9695928927966296,0.9695318343484299,0.9636396940971746,0.9685091053410879,0.9687151776037612,0.9563126803132298,0.9524202042405093,0.9679595793072919,0.9592282212147578,0.9546259406817176,0.9689517790905344,0.9683259299964891,0.9669063210758498,0.9672574071529972,0.9573277770145471,0.9586023721207125,0.9571751308940484,0.9586023721207126,0.9587321213231367,0.9599990841232771,0.9585336813664881,0.9696234220207293,0.9666315580589521,0.9625253774175329,0.9642655431912198,0.9658912243745325,0.9700889926882509,0.9636167971790996,0.966898688769825,0.9554120682022866,0.9750423592984384,0.973775396498298
67,0.9490059581712061,0.9557924975680934,0.9488995622568093,0.9489223613813229,0.9387615515564203,0.9446665248054475,0.94833718385214,0.9455556906614788,0.9356760700389105,0.9570464494163424,0.9367400291828794,0.9385183608949417,0.9548197349221789,0.9573884362840468,0.9553745136186771,0.9545385457198444,0.9416342412451361,0.9358584630350195,0.9417710359922179,0.9338673394941635,0.9302802772373541,0.94833718385214,0.9463308608949416,0.9481319917315175,0.9527298151750974,0.9646385578793776,0.9454644941634242,0.95400656614786,0.9461636673151752,0.9618190661478598,0.9495835359922179,0.9578900170233462,0.9477140077821012,0.9419686284046692
68,0.9441315628815629,0.9418879731379732,0.9440170940170941,0.9444826007326007,0.9388888888888889,0.9464590964590965,0.9429258241758242,0.9265873015873016,0.9204975579975581,0.9447344322344322,0.9265720390720391,0.9212606837606837,0.946565934065934,0.9451312576312577,0.948458485958486,0.9505952380952382,0.9224664224664225,0.9187118437118437,0.9226953601953601,0.9260531135531136,0.9164072039072039,0.9449938949938951,0.934271978021978,0.9424984737484737,0.9489697802197803,0.9466193528693528,0.9392246642246642,0.9411324786324787,0.938865995115995,0.9436431623931625,0.9400946275946276,0.9418803418803419,0.9469474969474969,0.9451007326007326
69,0.9450878959897454,0.9460645180980284,0.9456219862052128,0.9455533174632242,0.9386254043825918,0.9428599768052249,0.9442104620643349,0.9307819080754441,0.9281877556003174,0.9458890313129463,0.9314075566135629,0.9193371177440028,0.9449124092046634,0.9482619178416651,0.9421656595251174,0.9396325459317585,0.9325062564853812,0.9306903497527926,0.9321858023561008,0.9249832143075137,0.9140419947506563,0.943844228773729,0.9446682536775926,0.9390068973936397,0.948681560153818,0.9452176036135018,0.9435848135262164,0.9389916376731978,0.9545718122443997,0.9553119086858328,0.9505432460477323,0.9555636940731246,0.9583714826344382,0.9500167856924862
